date,country,region,healthcare_access,population,risk_score,avg_risk_score,total_cases,active_alerts,top_disease,top_risk_factor,risk_tier
2024-03-14,Tanzania,Zanzibar,0.55,9000000,45.8,29.98,16965,0,Malaria,Growth Rate,🟡 Medium
2024-03-14,Uganda,Arua,0.55,6714285,64.2,30.139999999999997,5894,0,Cholera,Growth Rate,🟠 High
2024-03-14,Uganda,Gulu,0.55,6714285,53.9,31.25,7739,0,Meningitis,Growth Rate,🟡 Medium
2024-03-14,Uganda,Jinja,0.55,6714285,38.3,28.560000000000002,8649,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-14,Uganda,Kampala,0.55,6714285,35.3,29.880000000000003,19449,0,Cholera,Disease Severity,🟡 Medium
2024-03-14,Uganda,Lira,0.55,6714285,33.6,27.76,5155,0,Mpox,Disease Severity,🟡 Medium
2024-03-14,Uganda,Mbale,0.55,6714285,36.1,28.610000000000003,6022,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-14,Uganda,Mbarara,0.55,6714285,41.8,28.689999999999998,16502,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-14,Zambia,Copperbelt,0.5,3800000,54.4,32.65,6673,1,Cholera,Growth Rate,🟡 Medium
2024-03-14,Zambia,Eastern Province,0.5,3800000,53.8,35.06,8346,2,Meningitis,Disease Severity,🟡 Medium
2024-03-14,Zambia,Lusaka,0.5,3800000,38.7,28.21,8465,0,Meningitis,Disease Severity,🟡 Medium
2024-03-14,Zambia,Northern Province,0.5,3800000,50.6,32.37,8202,1,Dengue,Growth Rate,🟡 Medium
2024-03-14,Zambia,Southern Province,0.5,3800000,62.9,30.369999999999997,4166,0,Mpox,Growth Rate,🟠 High
2024-03-15,DRC,Bukavu,0.3,14285714,34.5,28.589999999999996,5779,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,DRC,Goma,0.3,14285714,47.2,34.65,10733,1,Dengue,AI Anomaly,🟡 Medium
2024-03-15,DRC,Kananga,0.3,14285714,46.7,31.810000000000002,7439,0,Dengue,Growth Rate,🟡 Medium
2024-03-15,DRC,Kinshasa,0.3,14285714,38.5,30.49,21192,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-15,DRC,Kisangani,0.3,14285714,41.0,32.480000000000004,8427,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2024-03-15,DRC,Lubumbashi,0.3,14285714,56.4,32.519999999999996,16067,0,Cholera,Growth Rate,🟠 High
2024-03-15,DRC,Mbuji-Mayi,0.3,14285714,34.7,30.28,8331,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Ethiopia,Addis Ababa,0.45,17142857,32.3,27.880000000000003,25830,0,Mpox,Disease Severity,🟡 Medium
2024-03-15,Ethiopia,Afar,0.45,17142857,39.2,30.130000000000003,16362,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-15,Ethiopia,Amhara,0.45,17142857,53.1,31.53,20639,0,Typhoid,Growth Rate,🟡 Medium
2024-03-15,Ethiopia,Oromia,0.45,17142857,45.4,29.689999999999998,26860,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-03-15,Ethiopia,Sidama,0.45,17142857,42.8,31.51,19832,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2024-03-15,Ethiopia,Somali Region,0.45,17142857,39.0,28.6,16742,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-15,Ethiopia,Tigray,0.45,17142857,43.4,30.2,21663,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-15,Ghana,Accra,0.7,4714285,59.3,29.8,15082,0,Mpox,Growth Rate,🟠 High
2024-03-15,Ghana,Kumasi,0.7,4714285,32.0,25.869999999999997,7064,0,Mpox,Disease Severity,🟡 Medium
2024-03-15,Ghana,Northern Region,0.7,4714285,38.8,27.669999999999998,5870,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Ghana,Sekondi,0.7,4714285,45.5,28.85,13805,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-15,Ghana,Sunyani,0.7,4714285,29.4,26.189999999999998,4682,0,Meningitis,Disease Severity,🟢 Low
2024-03-15,Ghana,Tamale,0.7,4714285,52.1,30.46,16319,2,Cholera,AI Anomaly,🟡 Medium
2024-03-15,Ghana,Upper East,0.7,4714285,47.3,29.05,4755,0,Dengue,Growth Rate,🟡 Medium
2024-03-15,Kenya,Eldoret,0.65,6750000,33.6,26.6,9371,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-15,Kenya,Garissa,0.65,6750000,30.1,25.28,6637,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Kenya,Kisumu,0.65,6750000,45.1,29.189999999999998,10796,0,Malaria,Disease Severity,🟡 Medium
2024-03-15,Kenya,Mandera,0.65,6750000,32.6,26.49,10052,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Kenya,Mombasa,0.65,6750000,34.9,27.810000000000002,21638,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Kenya,Nairobi,0.65,6750000,50.1,28.03,17328,1,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Kenya,Nakuru,0.65,6750000,30.6,26.21,7185,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Kenya,Turkana,0.65,6750000,41.6,28.01,8632,0,Typhoid,Growth Rate,🟡 Medium
2024-03-15,Nigeria,Abuja,0.5,27500000,39.2,30.57,65498,0,Mpox,Disease Severity,🟡 Medium
2024-03-15,Nigeria,Anambra,0.5,27500000,55.1,31.580000000000002,20856,1,Mpox,AI Anomaly,🟠 High
2024-03-15,Nigeria,Borno,0.5,27500000,51.8,35.28,45785,1,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Nigeria,Kaduna,0.5,27500000,54.0,31.01,33940,1,Mpox,Disease Severity,🟡 Medium
2024-03-15,Nigeria,Kano,0.5,27500000,39.2,28.639999999999997,26584,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Nigeria,Lagos,0.5,27500000,33.9,28.360000000000003,60538,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-15,Nigeria,Oyo,0.5,27500000,32.6,28.060000000000002,30426,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Nigeria,Rivers,0.5,27500000,32.0,27.82,19168,0,Cholera,Disease Severity,🟡 Medium
2024-03-15,Senegal,Dakar,0.6,2833333,32.4,26.4,3956,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Senegal,Diourbel,0.6,2833333,55.4,30.0,2092,0,Malaria,Growth Rate,🟠 High
2024-03-15,Senegal,Saint-Louis,0.6,2833333,47.8,30.7,1828,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Senegal,Tambacounda,0.6,2833333,45.5,28.880000000000003,1691,0,Malaria,Growth Rate,🟡 Medium
2024-03-15,Senegal,Thiès,0.6,2833333,40.5,28.52,1671,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Senegal,Ziguinchor,0.6,2833333,52.2,30.580000000000002,1991,2,Meningitis,AI Anomaly,🟡 Medium
2024-03-15,Sudan,Blue Nile,0.35,7500000,42.4,31.169999999999998,3212,1,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Sudan,Darfur,0.35,7500000,37.3,30.49,3122,0,Cholera,Disease Severity,🟡 Medium
2024-03-15,Sudan,Kassala,0.35,7500000,41.0,29.77,3776,0,Cholera,Disease Severity,🟡 Medium
2024-03-15,Sudan,Khartoum,0.35,7500000,48.6,33.38,19784,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-15,Sudan,Omdurman,0.35,7500000,44.7,31.32,3100,0,Typhoid,Growth Rate,🟡 Medium
2024-03-15,Sudan,Red Sea State,0.35,7500000,37.0,31.560000000000002,4299,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Tanzania,Arusha,0.55,9000000,36.3,28.589999999999996,8954,0,Cholera,Disease Severity,🟡 Medium
2024-03-15,Tanzania,Dar es Salaam,0.55,9000000,46.5,29.96,52711,0,Malaria,Disease Severity,🟡 Medium
2024-03-15,Tanzania,Dodoma,0.55,9000000,35.2,29.2,4799,0,Cholera,Disease Severity,🟡 Medium
2024-03-15,Tanzania,Mbeya,0.55,9000000,32.6,27.589999999999996,14017,0,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-15,Tanzania,Morogoro,0.55,9000000,33.9,28.0,9188,0,Cholera,Disease Severity,🟡 Medium
2024-03-15,Tanzania,Mwanza,0.55,9000000,50.5,29.8,5889,1,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Tanzania,Zanzibar,0.55,9000000,35.0,29.4,10894,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Uganda,Arua,0.55,6714285,46.5,29.9,4870,0,Cholera,Growth Rate,🟡 Medium
2024-03-15,Uganda,Gulu,0.55,6714285,50.9,31.15,8598,0,Meningitis,Growth Rate,🟡 Medium
2024-03-15,Uganda,Jinja,0.55,6714285,39.8,28.3,9268,0,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-15,Uganda,Kampala,0.55,6714285,34.0,28.78,17753,0,Malaria,Disease Severity,🟡 Medium
2024-03-15,Uganda,Lira,0.55,6714285,32.8,28.35,4995,0,Mpox,Disease Severity,🟡 Medium
2024-03-15,Uganda,Mbale,0.55,6714285,32.1,27.53,4734,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Uganda,Mbarara,0.55,6714285,43.3,30.3,17455,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-03-15,Zambia,Copperbelt,0.5,3800000,58.6,32.65,6902,0,Cholera,Growth Rate,🟠 High
2024-03-15,Zambia,Eastern Province,0.5,3800000,47.7,35.11,11885,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-15,Zambia,Lusaka,0.5,3800000,34.5,27.51,8994,0,Meningitis,Disease Severity,🟡 Medium
2024-03-15,Zambia,Northern Province,0.5,3800000,46.9,32.07,7108,0,Dengue,Growth Rate,🟡 Medium
2024-03-15,Zambia,Southern Province,0.5,3800000,70.4,30.990000000000002,4728,0,Mpox,Growth Rate,🟠 High
2024-03-16,DRC,Bukavu,0.3,14285714,39.9,30.439999999999998,6089,0,Malnutrition,AI Anomaly,🟡 Medium
2024-03-16,DRC,Goma,0.3,14285714,41.0,32.07,9698,0,Dengue,Disease Severity,🟡 Medium
2024-03-16,DRC,Kananga,0.3,14285714,41.4,31.7,7991,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,DRC,Kinshasa,0.3,14285714,51.8,32.28,42316,1,Malaria,AI Anomaly,🟡 Medium
2024-03-16,DRC,Kisangani,0.3,14285714,36.4,31.49,9191,0,Respiratory_Infections,Growth Rate,🟡 Medium
2024-03-16,DRC,Lubumbashi,0.3,14285714,47.8,32.07,16422,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,DRC,Mbuji-Mayi,0.3,14285714,34.7,30.330000000000002,7007,0,Malaria,Disease Severity,🟡 Medium
2024-03-16,Ethiopia,Addis Ababa,0.45,17142857,34.1,28.5,30167,0,Malaria,Disease Severity,🟡 Medium
2024-03-16,Ethiopia,Afar,0.45,17142857,35.0,27.96,15392,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-16,Ethiopia,Amhara,0.45,17142857,36.9,29.369999999999997,17459,0,Typhoid,Growth Rate,🟡 Medium
2024-03-16,Ethiopia,Oromia,0.45,17142857,46.4,30.389999999999997,30586,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-03-16,Ethiopia,Sidama,0.45,17142857,39.9,30.78,22516,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,Ethiopia,Somali Region,0.45,17142857,35.4,28.880000000000003,16869,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-16,Ethiopia,Tigray,0.45,17142857,39.3,29.57,18199,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-16,Ghana,Accra,0.7,4714285,43.5,28.169999999999998,13741,0,Mpox,Growth Rate,🟡 Medium
2024-03-16,Ghana,Kumasi,0.7,4714285,44.7,29.75,8107,1,Typhoid,AI Anomaly,🟡 Medium
2024-03-16,Ghana,Northern Region,0.7,4714285,34.4,26.51,5561,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,Ghana,Sekondi,0.7,4714285,39.8,28.35,12916,0,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-16,Ghana,Sunyani,0.7,4714285,29.8,26.610000000000003,5286,0,Malaria,Disease Severity,🟢 Low
2024-03-16,Ghana,Tamale,0.7,4714285,43.2,28.419999999999998,12920,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,Ghana,Upper East,0.7,4714285,52.2,28.78,4185,0,Dengue,Growth Rate,🟡 Medium
2024-03-16,Kenya,Eldoret,0.65,6750000,33.2,26.78,8316,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,Kenya,Garissa,0.65,6750000,33.9,26.139999999999997,6168,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,Kenya,Kisumu,0.65,6750000,43.0,28.52,9790,0,Malaria,Growth Rate,🟡 Medium
2024-03-16,Kenya,Mandera,0.65,6750000,56.9,29.2,10906,1,Meningitis,AI Anomaly,🟠 High
2024-03-16,Kenya,Mombasa,0.65,6750000,31.0,26.660000000000004,19608,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Kenya,Nairobi,0.65,6750000,52.9,30.46,19939,1,Meningitis,Growth Rate,🟡 Medium
2024-03-16,Kenya,Nakuru,0.65,6750000,34.1,27.5,6765,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-16,Kenya,Turkana,0.65,6750000,40.2,27.089999999999996,9782,0,Typhoid,Growth Rate,🟡 Medium
2024-03-16,Nigeria,Abuja,0.5,27500000,49.2,30.95,93665,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2024-03-16,Nigeria,Anambra,0.5,27500000,50.5,29.79,23770,1,Mpox,Disease Severity,🟡 Medium
2024-03-16,Nigeria,Borno,0.5,27500000,50.3,34.25,39037,1,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Nigeria,Kaduna,0.5,27500000,51.9,32.4,30506,1,Mpox,Disease Severity,🟡 Medium
2024-03-16,Nigeria,Kano,0.5,27500000,32.2,27.73,31486,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Nigeria,Lagos,0.5,27500000,37.7,30.04,55533,0,Malnutrition,AI Anomaly,🟡 Medium
2024-03-16,Nigeria,Oyo,0.5,27500000,33.3,28.23,31961,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-16,Nigeria,Rivers,0.5,27500000,32.8,27.27,17380,0,Mpox,Disease Severity,🟡 Medium
2024-03-16,Senegal,Dakar,0.6,2833333,32.8,26.05,3772,0,Mpox,Disease Severity,🟡 Medium
2024-03-16,Senegal,Diourbel,0.6,2833333,38.3,28.8,2610,0,Malaria,Growth Rate,🟡 Medium
2024-03-16,Senegal,Saint-Louis,0.6,2833333,48.3,29.119999999999997,1580,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Senegal,Tambacounda,0.6,2833333,33.4,27.32,1345,0,Malaria,Disease Severity,🟡 Medium
2024-03-16,Senegal,Thiès,0.6,2833333,42.2,27.72,1326,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Senegal,Ziguinchor,0.6,2833333,53.0,30.47,2047,1,Cholera,Growth Rate,🟡 Medium
2024-03-16,Sudan,Blue Nile,0.35,7500000,35.4,29.82,2968,0,Mpox,Disease Severity,🟡 Medium
2024-03-16,Sudan,Darfur,0.35,7500000,34.8,28.369999999999997,2778,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Sudan,Kassala,0.35,7500000,37.9,30.109999999999996,3536,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,Sudan,Khartoum,0.35,7500000,47.9,34.230000000000004,11485,1,Malaria,AI Anomaly,🟡 Medium
2024-03-16,Sudan,Omdurman,0.35,7500000,41.9,30.45,2842,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Sudan,Red Sea State,0.35,7500000,36.3,31.76,4158,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-16,Tanzania,Arusha,0.55,9000000,36.8,27.669999999999998,7350,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,Tanzania,Dar es Salaam,0.55,9000000,50.1,31.369999999999997,57389,0,Malaria,Growth Rate,🟡 Medium
2024-03-16,Tanzania,Dodoma,0.55,9000000,34.4,27.589999999999996,5892,0,Mpox,Disease Severity,🟡 Medium
2024-03-16,Tanzania,Mbeya,0.55,9000000,46.1,30.090000000000003,19215,1,Malaria,AI Anomaly,🟡 Medium
2024-03-16,Tanzania,Morogoro,0.55,9000000,31.0,27.32,12503,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Tanzania,Mwanza,0.55,9000000,56.6,33.730000000000004,9644,2,Meningitis,Growth Rate,🟠 High
2024-03-16,Tanzania,Zanzibar,0.55,9000000,38.6,28.610000000000003,10710,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Uganda,Arua,0.55,6714285,41.1,28.45,5934,0,Cholera,Disease Severity,🟡 Medium
2024-03-16,Uganda,Gulu,0.55,6714285,50.0,31.18,6525,0,Meningitis,Growth Rate,🟡 Medium
2024-03-16,Uganda,Jinja,0.55,6714285,42.2,30.3,8686,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-03-16,Uganda,Kampala,0.55,6714285,31.6,28.2,18186,0,Typhoid,Disease Severity,🟡 Medium
2024-03-16,Uganda,Lira,0.55,6714285,32.7,27.860000000000003,6746,0,Mpox,Disease Severity,🟡 Medium
2024-03-16,Uganda,Mbale,0.55,6714285,38.7,29.74,6877,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2024-03-16,Uganda,Mbarara,0.55,6714285,47.4,30.109999999999996,19405,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-03-16,Zambia,Copperbelt,0.5,3800000,56.9,32.12,5574,0,Cholera,Growth Rate,🟠 High
2024-03-16,Zambia,Eastern Province,0.5,3800000,47.4,33.28,10243,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-16,Zambia,Lusaka,0.5,3800000,31.8,27.43,7685,0,Meningitis,Disease Severity,🟡 Medium
2024-03-16,Zambia,Northern Province,0.5,3800000,47.1,31.77,6933,0,Dengue,Growth Rate,🟡 Medium
2024-03-16,Zambia,Southern Province,0.5,3800000,66.5,31.410000000000004,4679,0,Mpox,Growth Rate,🟠 High
2024-03-17,DRC,Bukavu,0.3,14285714,34.8,29.65,5950,0,Malnutrition,AI Anomaly,🟡 Medium
2024-03-17,DRC,Goma,0.3,14285714,37.3,31.6,9335,0,Dengue,Disease Severity,🟡 Medium
2024-03-17,DRC,Kananga,0.3,14285714,42.7,32.5,8764,0,Dengue,Growth Rate,🟡 Medium
2024-03-17,DRC,Kinshasa,0.3,14285714,53.1,32.32,51974,1,Malaria,AI Anomaly,🟡 Medium
2024-03-17,DRC,Kisangani,0.3,14285714,40.5,31.880000000000003,6923,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-17,DRC,Lubumbashi,0.3,14285714,39.0,31.130000000000003,12079,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,DRC,Mbuji-Mayi,0.3,14285714,34.4,30.04,6978,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Ethiopia,Addis Ababa,0.45,17142857,44.3,29.189999999999998,26171,1,Tuberculosis,Disease Severity,🟡 Medium
2024-03-17,Ethiopia,Afar,0.45,17142857,39.3,30.310000000000002,19010,0,Malaria,Disease Severity,🟡 Medium
2024-03-17,Ethiopia,Amhara,0.45,17142857,34.3,28.839999999999996,17907,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Ethiopia,Oromia,0.45,17142857,43.1,30.830000000000002,27990,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-03-17,Ethiopia,Sidama,0.45,17142857,40.5,31.169999999999998,19952,0,Typhoid,Disease Severity,🟡 Medium
2024-03-17,Ethiopia,Somali Region,0.45,17142857,33.4,28.589999999999996,20315,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-17,Ethiopia,Tigray,0.45,17142857,38.7,29.880000000000003,19254,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Ghana,Accra,0.7,4714285,35.9,28.35,16141,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Ghana,Kumasi,0.7,4714285,40.5,26.7,6943,1,Typhoid,AI Anomaly,🟡 Medium
2024-03-17,Ghana,Northern Region,0.7,4714285,33.2,25.78,6905,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Ghana,Sekondi,0.7,4714285,44.3,29.339999999999996,14799,2,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-17,Ghana,Sunyani,0.7,4714285,31.9,26.919999999999998,4511,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-17,Ghana,Tamale,0.7,4714285,45.6,28.82,14059,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Ghana,Upper East,0.7,4714285,49.3,29.089999999999996,4845,0,Dengue,Growth Rate,🟡 Medium
2024-03-17,Kenya,Eldoret,0.65,6750000,38.2,27.939999999999998,9695,1,Typhoid,AI Anomaly,🟡 Medium
2024-03-17,Kenya,Garissa,0.65,6750000,48.7,27.410000000000004,7587,1,Cholera,AI Anomaly,🟡 Medium
2024-03-17,Kenya,Kisumu,0.65,6750000,51.7,30.45,13844,0,Malaria,Growth Rate,🟡 Medium
2024-03-17,Kenya,Mandera,0.65,6750000,55.2,31.169999999999998,9321,0,Meningitis,Disease Severity,🟠 High
2024-03-17,Kenya,Mombasa,0.65,6750000,35.7,27.55,17298,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Kenya,Nairobi,0.65,6750000,59.1,30.78,17010,0,Meningitis,Growth Rate,🟠 High
2024-03-17,Kenya,Nakuru,0.65,6750000,30.3,25.619999999999997,7224,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Kenya,Turkana,0.65,6750000,31.7,27.28,9840,0,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-17,Nigeria,Abuja,0.5,27500000,51.6,35.25,88340,2,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Nigeria,Anambra,0.5,27500000,46.6,29.96,25320,0,Mpox,Disease Severity,🟡 Medium
2024-03-17,Nigeria,Borno,0.5,27500000,50.8,33.32,41124,0,Typhoid,Growth Rate,🟡 Medium
2024-03-17,Nigeria,Kaduna,0.5,27500000,54.6,31.660000000000004,37985,0,Mpox,Growth Rate,🟡 Medium
2024-03-17,Nigeria,Kano,0.5,27500000,35.1,28.140000000000004,30681,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-17,Nigeria,Lagos,0.5,27500000,34.8,29.630000000000003,52418,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Nigeria,Oyo,0.5,27500000,33.7,29.389999999999997,22030,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Nigeria,Rivers,0.5,27500000,48.2,29.689999999999998,22900,1,Cholera,Disease Severity,🟡 Medium
2024-03-17,Senegal,Dakar,0.6,2833333,53.1,29.79,4122,1,Mpox,AI Anomaly,🟡 Medium
2024-03-17,Senegal,Diourbel,0.6,2833333,37.0,28.25,2224,0,Malaria,Disease Severity,🟡 Medium
2024-03-17,Senegal,Saint-Louis,0.6,2833333,47.4,29.639999999999997,1393,0,Meningitis,Growth Rate,🟡 Medium
2024-03-17,Senegal,Tambacounda,0.6,2833333,31.7,27.07,1431,0,Malaria,Disease Severity,🟡 Medium
2024-03-17,Senegal,Thiès,0.6,2833333,35.5,26.7,1254,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Senegal,Ziguinchor,0.6,2833333,52.4,31.689999999999998,2113,1,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Sudan,Blue Nile,0.35,7500000,38.0,30.52,2348,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Sudan,Darfur,0.35,7500000,33.6,29.119999999999997,3036,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Sudan,Kassala,0.35,7500000,38.5,29.9,3977,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Sudan,Khartoum,0.35,7500000,50.2,34.37,18587,1,Malaria,AI Anomaly,🟡 Medium
2024-03-17,Sudan,Omdurman,0.35,7500000,44.9,30.07,2840,0,Typhoid,Growth Rate,🟡 Medium
2024-03-17,Sudan,Red Sea State,0.35,7500000,42.5,32.519999999999996,4286,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-17,Tanzania,Arusha,0.55,9000000,36.7,27.669999999999998,8898,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Tanzania,Dar es Salaam,0.55,9000000,50.2,30.78,54502,0,Malaria,Growth Rate,🟡 Medium
2024-03-17,Tanzania,Dodoma,0.55,9000000,32.7,27.380000000000003,6406,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Tanzania,Mbeya,0.55,9000000,49.2,30.23,26248,1,Malaria,AI Anomaly,🟡 Medium
2024-03-17,Tanzania,Morogoro,0.55,9000000,35.0,27.990000000000002,8672,0,Mpox,Disease Severity,🟡 Medium
2024-03-17,Tanzania,Mwanza,0.55,9000000,56.7,31.26,8591,1,Meningitis,Growth Rate,🟠 High
2024-03-17,Tanzania,Zanzibar,0.55,9000000,33.6,27.869999999999997,12914,0,Cholera,Disease Severity,🟡 Medium
2024-03-17,Uganda,Arua,0.55,6714285,39.7,30.97,8336,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-03-17,Uganda,Gulu,0.55,6714285,35.6,27.49,8148,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Uganda,Jinja,0.55,6714285,46.0,29.410000000000004,9673,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-03-17,Uganda,Kampala,0.55,6714285,31.2,27.32,18525,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Uganda,Lira,0.55,6714285,32.4,27.79,6477,0,Mpox,Disease Severity,🟡 Medium
2024-03-17,Uganda,Mbale,0.55,6714285,41.3,29.24,7743,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2024-03-17,Uganda,Mbarara,0.55,6714285,47.7,30.68,17934,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-03-17,Zambia,Copperbelt,0.5,3800000,60.1,33.69,4933,0,Cholera,Growth Rate,🟠 High
2024-03-17,Zambia,Eastern Province,0.5,3800000,48.9,34.57,9533,0,Meningitis,Growth Rate,🟡 Medium
2024-03-17,Zambia,Lusaka,0.5,3800000,39.4,27.910000000000004,6691,0,Meningitis,Disease Severity,🟡 Medium
2024-03-17,Zambia,Northern Province,0.5,3800000,53.1,31.15,8203,0,Malaria,Growth Rate,🟡 Medium
2024-03-17,Zambia,Southern Province,0.5,3800000,63.1,30.74,3992,0,Mpox,Growth Rate,🟠 High
2024-03-18,DRC,Bukavu,0.3,14285714,40.8,31.139999999999997,5074,0,Tuberculosis,Disease Severity,🟡 Medium
2024-03-18,DRC,Goma,0.3,14285714,49.0,32.230000000000004,15280,1,Malaria,AI Anomaly,🟡 Medium
2024-03-18,DRC,Kananga,0.3,14285714,36.4,30.880000000000003,8822,0,Meningitis,Disease Severity,🟡 Medium
2024-03-18,DRC,Kinshasa,0.3,14285714,49.6,31.35,41555,0,Malaria,Growth Rate,🟡 Medium
2024-03-18,DRC,Kisangani,0.3,14285714,35.7,30.910000000000004,6352,0,Meningitis,Disease Severity,🟡 Medium
2024-03-18,DRC,Lubumbashi,0.3,14285714,43.0,30.93,13801,0,Meningitis,Disease Severity,🟡 Medium
2024-03-18,DRC,Mbuji-Mayi,0.3,14285714,33.5,29.68,7977,0,Cholera,Disease Severity,🟡 Medium
2024-03-18,Ethiopia,Addis Ababa,0.45,17142857,31.6,27.77,25941,0,Tuberculosis,Disease Severity,🟡 Medium
